Freq. Range[5.000000e-01,3.990000e+00]
Name;#Ephocs;FP1;FPZ;FP2;AF3;AF4;F7;F5;F3;F1;F2;F4;F6;F8;FC5;FC3;FC1;FCZ;FC2;FC4;FC6;T7;C5;C3;C1;C2;C4;C6;T8;TP7;CP5;CP3;CP1;CPZ;CP2;CP4;CP6;TP8;P7;P5;P3;P1;PZ;P2;P4;P6;P8;PO7;PO3;POZ;PO4;PO8;O1;OZ;O2
65_BL_01.set;80;10.571467;4.154214;5.394106;7.067538;3.739993;8.652152;7.844977;6.062833;6.300251;3.027428;3.785180;2.339269;5.541303;7.022731;10.554319;3.381930;3.985957;4.380036;-0.802561;1.901949;5.614563;7.709699;7.552972;6.962356;-4.218757;3.362671;3.489195;6.389411;6.144167;5.276249;8.212547;-2.244954;0.148367;11.982819;2.413793;-0.201893;5.360881;8.736094;5.838923;8.143676;2.440562;6.257158;7.673204;5.258054;6.039577;9.944938;8.350363;6.039018;0.896298;5.285628;7.981172;7.172424;6.185830;6.412463
65_BL_02.set;80;0.113040;0.322757;0.575014;1.929484;0.740435;1.885392;0.254636;-1.188031;-1.832146;-2.218878;-0.554474;1.495244;4.637082;-0.583371;-4.133023;-6.007065;-7.378838;-7.078684;-3.141347;-0.825339;0.855665;-2.478172;-7.577273;-10.111817;-11.224709;-6.431188;-1.827757;0.773406;-0.455593;-4.069486;-7.973699;-0.423880;-16.986863;-11.063334;-5.329216;-2.876418;0.630478;-0.530576;-3.474767;-5.508020;-6.392274;-12.522986;-6.256786;-4.798625;-1.602716;1.123391;-0.087187;-2.750530;-2.756019;-0.930325;1.695812;-0.514769;-0.524317;0.677450
65_EV_01.set;80;9.923892;2.638278;3.695429;6.034830;3.111671;7.398895;6.575835;4.222020;4.912584;2.059998;4.006128;4.489090;6.514801;4.858624;6.759376;1.161598;2.456829;3.003656;-0.765796;1.483291;4.277522;4.832455;4.745655;5.077490;-5.322594;2.411155;1.223702;3.960766;4.948426;2.839082;5.130549;-3.794636;-1.563891;4.344644;0.034544;-1.436266;3.448464;6.700481;4.189927;6.958009;0.905244;4.954567;4.658294;4.510818;7.058451;7.992389;6.210902;5.254156;2.147786;6.174700;5.677006;7.225644;6.019151;7.324820
65_EV_02.set;80;2.882748;0.170111;0.840728;-0.579422;0.733163;-1.766082;-2.033794;-2.230441;-2.252047;-2.911685;-1.758889;0.308981;2.436260;-3.182831;-5.729066;-6.699541;-7.457632;-8.083200;-4.286126;-2.344737;-0.125702;-3.589942;-7.763936;-10.002970;-9.795479;-7.522409;-3.354932;0.526714;-0.885483;-4.528195;-7.631797;-5.143287;-16.512152;-11.706978;-7.720836;-4.684688;-0.574482;-0.786202;-3.762203;-5.270678;-6.317608;-12.354483;-7.333414;-7.279512;-3.747847;-0.467060;-0.410489;-3.190037;-3.001458;-2.060888;0.538714;-0.096319;-0.604428;-0.024924
65_T1_01.set;80;8.489731;3.042348;3.670757;6.126384;3.349841;6.877657;6.031031;4.214739;3.718248;2.893989;2.670104;4.039280;5.538289;4.257506;2.619906;1.040808;0.190240;0.275700;-1.603903;1.478675;4.509742;4.419914;4.195981;3.703989;-5.695191;1.296282;1.398508;4.940343;4.668951;2.308687;5.686890;-4.356379;-4.696244;0.605994;-1.258073;-1.778334;2.367768;6.627084;3.394782;4.216494;-0.034970;3.058568;2.459078;2.879621;4.142453;7.193811;5.144102;4.763727;0.335289;2.259597;5.943688;5.971065;4.375314;5.176090
65_T1_02.set;80;16.109065;16.371187;18.235319;10.226884;13.163980;3.398298;4.773905;3.493892;4.866648;5.243400;6.478462;7.933775;7.689418;-1.233734;-3.312745;-2.623173;-4.809331;-5.982023;0.046647;1.611891;1.903808;-1.239451;-6.815431;-6.740113;-10.034338;-4.506389;0.523015;4.642355;3.203540;-0.882078;-3.049914;-4.661189;-6.599136;-8.221690;-4.404184;-0.822088;3.810227;2.473064;0.016163;-3.267796;1.694100;-5.280606;-2.781906;-1.443212;1.468258;3.649816;3.347826;0.544851;0.640865;1.426700;4.987031;4.475296;3.519238;3.838503
66_BL_01.set;80;13.444122;10.860384;10.361725;8.453543;5.509383;6.524730;11.114774;5.557731;3.346341;2.456625;4.834460;4.797796;8.345296;7.104130;1.457451;0.845552;-3.122607;-1.120978;1.019886;5.085220;5.857247;4.897039;1.171249;-3.769316;-3.280385;-2.714817;-2.992138;9.825865;0.290409;-0.002038;-1.447596;-5.131870;-1.344256;-6.314678;-3.193442;-1.202917;6.134313;0.075600;4.041361;-3.775840;2.878768;-3.070759;-4.106886;-1.777588;-2.419008;-0.327106;2.408170;5.679658;0.338287;2.402107;0.991268;4.262324;4.442804;3.958442
66_BL_02.set;80;4.435617;4.667476;5.493952;3.370937;3.989395;7.864239;6.455483;4.195501;2.129949;2.922190;6.619789;2.933833;7.024106;3.002232;4.313977;-5.606022;2.634322;3.398580;0.925267;9.146779;5.010677;6.013748;2.364296;-7.145714;0.532565;-0.587642;2.143649;5.437521;5.718052;7.790434;6.039880;-1.776194;-24.379363;2.181529;-6.706556;-0.333846;3.078394;2.399902;4.635662;5.478425;0.650328;0.730335;2.393252;8.202637;6.297177;0.125483;3.238432;7.039398;5.793231;7.300657;1.453137;4.456609;1.281773;1.095386
66_EV_01.set;80;13.443916;11.626357;11.504434;8.105290;7.434346;6.340076;4.941706;5.181445;1.560437;1.268764;3.981488;5.709369;6.036067;2.816014;-0.611216;-1.601566;-0.573238;-1.147427;-0.523993;1.546742;4.742231;0.283180;-3.038830;-4.849407;-5.474249;-2.646845;-1.637003;3.857374;2.952311;-0.459302;-2.788716;-5.402142;-3.837041;-6.387636;-4.860309;-1.931084;2.427801;3.224476;1.597273;-2.231512;0.105231;-3.612338;-0.167561;-1.954461;-0.466045;2.474672;4.002004;2.246934;1.092843;1.235982;3.239454;4.203250;4.023472;3.629508
66_EV_02.set;80;7.150546;6.140823;7.632217;5.512604;4.129038;7.398476;6.075397;3.601888;1.741254;2.255523;5.371313;3.497924;6.558387;1.675798;2.127903;-2.539306;3.385206;1.271263;1.186294;6.917374;4.571058;4.895856;0.874764;-8.649364;-1.800468;-1.905459;2.348945;4.802767;4.444393;5.815458;4.417197;-4.243216;-24.266068;0.048159;-7.657880;-4.150902;4.491141;3.120167;4.096921;4.513489;-1.884756;0.113603;2.766119;6.195643;4.360147;2.285445;4.914288;4.869661;5.701525;6.574724;2.267596;4.297698;1.967027;1.930464
66_T1_01.set;80;14.355095;12.334626;12.596638;7.578269;8.441178;6.288493;4.637146;4.637622;2.942465;1.691105;3.689940;5.956403;6.979516;2.615111;-1.017075;-5.895944;-1.968914;-1.825463;-0.888046;1.596189;4.252640;-0.726375;-3.928203;-6.108077;-5.617128;-3.829622;-1.653467;4.064718;2.289088;-1.252764;-3.818637;-5.476479;-5.325986;-6.628441;-5.673802;-2.362147;2.646904;2.407355;0.559351;-2.073992;-1.050152;-3.916829;-4.104231;-2.461158;-0.585798;2.481672;3.625951;1.573120;0.070456;0.803417;2.982055;3.694427;3.378750;3.170521
66_T1_02.set;80;9.989518;6.769733;6.260014;5.136538;2.076955;7.759768;6.003002;3.063157;1.812032;2.258652;3.897746;3.167852;7.716552;2.708253;1.239874;-2.049183;5.606506;0.396900;0.011376;6.104138;5.459450;4.100804;-0.976381;-7.953302;-3.160236;-2.116226;3.390346;6.447589;5.052435;5.902866;2.551242;-6.170400;-23.458038;-1.017261;-7.162896;-1.414533;5.881223;3.470281;2.932481;1.525042;-2.799127;0.503928;2.787367;6.026600;3.965480;0.739991;3.901845;3.301863;3.891235;5.306265;1.631820;2.639681;1.246954;1.234297
67_BL_01.set;80;-1.291400;-2.388486;-4.501604;-1.435250;-0.728152;-0.587079;-0.621017;-0.990339;-3.727541;-8.332955;-8.641848;-8.326928;-8.062450;-2.128441;-2.594740;-1.955436;-5.540254;-9.166285;-9.206491;-8.806427;-1.469794;-2.902323;-6.897587;-9.933403;-6.166458;-6.336950;-4.960268;-4.705436;-0.319636;-2.211388;-6.575956;-8.137378;-8.160158;-5.702227;-6.515997;0.281530;-1.038706;-2.602731;-2.826307;-3.072360;-3.196498;-4.830628;-0.702185;3.234518;-1.817504;-1.864320;-2.640866;0.027016;-1.497372;-0.228303;0.433528;0.033334;0.104228;-0.005931
67_BL_02.set;80;3.868086;5.175817;6.270323;5.025645;4.915338;6.106282;4.166171;2.841983;1.918992;2.206706;4.091284;4.434541;6.406679;2.498759;0.801236;-0.937328;-0.611028;-0.398353;2.194647;3.336696;3.633111;0.340787;-0.126523;-8.345635;-6.455968;-3.659922;0.780212;3.073350;2.932444;0.002582;-2.826280;-7.775204;-21.805133;-8.660861;-5.525363;-0.963402;2.594275;2.713098;0.111713;-1.064831;-2.009998;-3.786516;-4.484484;-1.879624;0.645878;2.633190;1.596534;2.083038;-0.121112;2.197829;3.148138;2.960189;2.157883;2.788847
67_EV_01.set;80;-0.131167;2.305981;3.605773;-0.462771;0.989625;-0.410874;-1.043212;-1.461753;-2.760706;-1.959146;-1.873848;-1.612681;0.301832;-1.586758;-3.428753;-3.042178;-5.999647;-0.901959;-0.875527;-0.603128;0.796221;-3.546999;-5.270937;-9.041223;-6.510623;-3.481206;-1.817839;-1.505528;0.753082;-2.615725;-7.121179;-8.146394;-7.878997;-7.096927;-5.400473;1.062167;-0.019937;-3.168236;-3.830056;-4.036453;-4.293520;-5.037860;-3.387319;-1.403705;-2.940729;-2.899280;-2.989131;-0.705792;-2.002862;-0.026052;0.498078;0.208900;0.807305;0.327571
67_EV_02.set;80;8.618996;6.910198;7.473026;6.897942;6.587796;7.978359;5.104202;4.075659;1.824700;0.959599;2.131397;3.568014;5.841586;2.838714;1.164599;0.533769;-0.629270;-1.172183;3.762172;4.505925;4.545774;1.042780;4.392532;-4.810654;-4.767448;-3.711238;1.751831;3.714183;4.132729;2.986806;0.349678;-0.761268;-12.660769;-5.657745;-2.752876;0.440179;3.712752;4.602000;1.509240;-0.641331;-2.239683;0.010299;-1.263151;-0.663522;2.429722;4.889373;6.602516;2.574726;1.836286;4.417397;8.315771;8.329678;5.160210;7.869339
67_T1_01.set;80;-0.417468;1.756327;2.053988;-0.691787;-0.420260;5.038391;0.944697;0.147122;-2.978280;-7.975500;-8.032263;-7.971817;-7.214200;0.568214;-2.952359;-4.076517;-5.760190;-8.474353;-8.536496;-8.125574;2.003298;0.546751;-3.528146;-7.878685;-5.685206;-5.186336;-3.128574;-2.526805;1.977399;-1.431155;-5.660094;-7.740593;-7.738540;-7.310427;-4.521189;-2.495328;-1.241906;-1.066379;-3.253478;-3.937990;-4.266657;-3.710547;-3.776724;-2.267683;-1.459575;-1.561610;-0.504458;0.077389;-1.598931;-0.022342;0.582762;1.347975;1.362140;0.430219
67_T1_02.set;80;3.039139;5.233106;5.975240;7.458196;3.688448;7.442676;5.396433;4.556147;2.578661;-0.710300;1.379778;4.012799;6.806416;3.722044;2.013784;0.208183;-0.651978;-0.761677;0.836378;3.119033;4.385702;1.550933;2.963683;-5.741825;-5.660028;-3.635906;0.996105;5.472862;3.832449;0.865053;-2.125772;-6.643572;-10.056171;-6.228912;-1.747161;0.755994;4.484152;4.214293;2.444310;-0.000170;-1.305165;-2.923895;-2.275758;1.294484;3.046817;5.560599;5.692951;2.860886;1.119592;3.625148;6.607418;8.341506;5.507752;6.791942
68_BL_01.set;80;14.143606;12.506680;13.443341;11.601723;10.004278;11.557039;10.454069;8.056314;7.855483;5.982967;7.038893;10.011059;12.064987;6.608278;4.866111;4.017841;3.259277;4.427458;5.051528;7.067268;7.828931;5.067311;3.598729;3.317939;2.982191;4.218321;5.561461;7.700200;6.210006;4.138749;3.138709;2.565886;5.730620;9.256463;4.295369;4.941742;6.692725;5.106243;3.549726;2.781423;3.301467;2.829538;3.355438;4.266941;4.021259;5.620785;5.774415;4.649714;7.188942;4.430621;5.370154;4.507672;4.897238;5.276328
68_BL_02.set;80;6.319380;6.620638;6.411109;4.412569;4.115438;6.917391;5.368126;2.994730;0.393798;0.495996;2.567938;4.390417;5.927062;3.188310;0.091596;-4.998599;-3.871065;-2.013490;-1.536584;1.270822;4.350296;0.882022;-3.106679;-6.042699;-7.882349;-4.767689;2.114478;2.975900;3.919762;0.759652;-4.086443;-8.956478;-24.467559;-9.376607;-4.411134;-0.542703;0.385892;4.721911;1.693823;-1.583679;-4.773140;-5.769287;-3.475021;-0.952562;5.620760;4.070068;5.141171;1.751622;0.536999;3.347193;6.186009;5.401981;5.278335;5.924262
68_EV_01.set;80;18.513515;16.182820;16.280986;13.429123;13.240804;11.293141;10.660239;12.895967;8.842330;6.752134;12.969918;10.662501;11.750836;3.044775;1.697827;8.467940;-1.376235;8.355204;0.324057;3.587468;4.909589;0.080616;1.881071;-0.029993;5.739159;-5.415163;-1.512030;6.496212;5.842169;-0.190003;10.428534;-8.168515;4.375926;5.732210;-6.011737;-1.727849;1.735611;4.992359;2.883455;5.897967;11.780998;12.527398;-2.135381;7.080335;2.798291;1.791008;4.367621;10.910532;8.877183;-0.858533;6.444318;1.901966;1.928045;1.878120
68_EV_02.set;80;6.936653;6.220080;5.043446;4.129719;2.445646;4.880964;3.418435;1.657192;0.502342;-1.278703;0.460555;1.920853;3.352557;0.861501;-1.363276;-2.648316;-4.313907;-3.762904;-2.931555;-0.191893;2.914410;-1.065912;-4.971941;-6.882439;-9.572895;-6.086973;-1.160987;1.766994;2.658981;-1.314094;-6.497370;-10.627808;-23.659410;-11.078868;-5.735243;-1.756623;0.367081;4.107959;0.574445;-2.880668;-6.989289;-5.849887;-3.067721;-2.878014;4.996668;4.214663;5.136717;2.735083;2.229191;4.202376;7.366797;5.890124;6.931602;7.493422
68_T1_01.set;80;8.425224;5.689604;5.250483;3.478842;3.251735;2.838856;1.511162;0.336824;0.511956;-2.080984;-0.146267;0.633852;3.954699;-0.376379;-3.687721;-3.736024;-6.160438;-4.035074;-3.730652;0.224626;2.650834;-1.615674;-5.437161;-9.631972;-9.011859;-6.624722;-2.511652;1.607782;1.797274;-2.549057;-6.287238;-9.105801;-19.833393;-11.576631;-7.308397;-2.086354;0.824094;1.181355;-1.528087;-4.438936;-2.038888;-3.109707;-6.759453;-1.574361;-1.828689;-0.051878;2.749024;0.156017;-0.637471;-1.864379;0.540202;0.314977;0.248571;0.584006
68_T1_02.set;80;3.547831;3.764685;3.118927;2.474154;1.299501;4.732778;2.380866;-0.306484;-1.808332;-2.263107;-0.344524;2.035909;4.518556;0.739577;-0.781104;-4.811224;-9.184349;-4.330341;-3.493504;-0.533779;3.031189;-1.608666;-5.592520;-7.868666;-10.075676;-6.696817;-1.332298;1.984706;2.797291;-1.341720;-6.625474;-10.803493;-23.477028;-11.504299;-6.471953;-2.062548;2.228300;3.432183;-1.111417;-3.251173;-7.014767;-6.018783;-5.248297;-2.458924;5.125310;3.415470;4.663575;4.390250;2.409942;3.762632;6.399834;5.507854;6.206889;6.939830
69_BL_01.set;80;2.037831;-0.296011;1.078892;2.911664;0.533037;4.201514;1.243467;-1.673948;-3.623477;-2.330345;-1.685629;2.158780;3.003692;-0.523921;-4.379502;-4.371575;-5.459958;-4.618826;-2.926002;-0.815718;2.563249;0.086872;-5.570046;-10.087740;-6.379666;-4.406826;-2.697196;-0.360142;2.876693;-1.396690;-4.137690;-10.980988;-11.227682;-8.173897;-4.606097;-3.414035;0.567892;2.448409;-1.183217;-2.299364;-5.202025;-5.601607;-9.157758;-4.500311;-0.581392;1.984913;2.961821;1.079478;-0.317217;-0.220649;3.910997;1.839406;0.720901;3.143460
69_BL_02.set;80;7.276843;8.552162;3.894555;4.080473;5.273968;3.134409;1.992525;8.524749;6.811599;7.117001;4.900055;7.566871;7.263502;-0.659885;6.745698;9.718875;5.074437;11.192130;3.783372;4.480250;1.447695;0.082732;5.598857;7.048405;1.748042;-2.202552;4.426300;6.742908;5.211874;-1.726391;-4.568658;-5.409210;-8.011004;-5.746809;-1.405572;-0.080543;6.087630;9.470545;3.815373;4.123951;-3.309161;-3.473383;1.838687;5.341468;8.885723;7.277399;8.024165;6.982284;1.577870;4.621482;3.612688;6.005605;4.869088;1.904011
