Freq. Range[5.000000e-01,3.990000e+00]
69_EV_01.set;80;6.837645;5.364344;4.614826;7.714911;7.104498;7.026168;11.238387;4.366101;-0.458300;0.029606;0.693484;6.826119;7.657082;0.721875;-2.121234;2.817500;-5.212920;12.806402;1.659770;4.498084;5.717269;3.851458;8.771087;8.028256;-4.053460;9.312430;5.934278;5.080533;2.831192;1.069331;-4.766842;4.415690;10.167362;-0.876317;13.490137;4.969803;5.002567;6.174568;4.550441;-1.333489;7.830202;2.195840;5.656461;3.270346;3.922191;4.560139;8.432438;3.609116;0.712564;0.985090;6.663028;4.686129;4.643183;5.423149
69_EV_02.set;80;8.658764;10.198799;7.547890;5.995780;5.506363;1.707991;0.429190;-0.279084;-0.874363;0.858416;-0.971353;3.137144;1.012610;-3.500733;-4.737606;8.225240;-2.686197;0.233745;-3.490581;-1.725890;-0.962673;-6.418157;-7.016854;-7.560935;-7.678826;-2.623023;-2.204273;0.718401;-0.243995;-2.971211;-5.552451;-5.559342;-7.102711;-5.204592;-3.072658;-1.281257;0.964555;1.161932;-0.545605;-1.246003;-2.312053;-2.025054;-0.795255;-0.488061;0.662443;2.329456;2.889655;2.402975;2.678518;3.428692;4.299926;3.833883;4.272418;4.682524
69_T1_01.set;80;7.748015;5.314842;4.174073;4.978738;1.407977;4.700904;2.874462;0.124799;-1.741462;-2.150066;0.536946;2.344060;6.477082;0.743936;-3.204584;0.926674;-4.844941;-2.918488;-2.021998;3.987946;2.916082;-0.909723;-2.870394;-7.056820;-7.638197;0.450953;0.559256;3.452324;2.637096;-1.141055;-4.063913;-8.138460;-10.127028;-8.442658;-0.733529;-0.162465;3.289501;3.149963;0.344223;-1.103142;-4.128861;-3.813489;-2.690399;-1.905232;0.655124;4.220356;5.400217;1.550594;1.565104;1.171426;5.233657;4.400031;4.008024;5.462768
69_T1_02.set;80;10.190513;10.430334;10.636213;6.511786;6.107795;1.219990;-0.433769;-2.234252;-0.857632;1.368208;0.391391;3.269205;2.503232;-3.422157;-5.794057;8.356154;-3.116982;0.460349;-3.379276;-1.638979;0.335708;-4.150750;-11.154724;-8.508583;-7.444761;-3.711949;-2.420129;0.641225;0.691037;-2.375932;-5.798494;-6.570795;-7.116276;-5.829987;-3.337577;-1.688570;0.823334;1.645104;-0.268539;-1.423297;-1.904961;-1.746992;-1.045722;-1.372485;0.312970;1.885409;3.057465;2.095601;1.863390;2.559482;3.649092;3.735132;4.022433;4.257386
70_BL_01.set;80;5.767101;0.773915;4.278941;4.756267;3.594493;9.203320;5.599490;0.936734;-1.716255;-1.767893;1.217868;5.882694;8.720284;3.372885;-2.760574;-4.643444;-7.128645;-4.757510;-1.424998;4.391435;4.111451;1.319069;-4.225170;-9.644864;-10.523298;-4.143358;0.996952;4.859123;1.645480;-1.098875;-5.165796;-10.679949;-22.988093;-10.134381;-4.977558;-0.975115;3.655189;2.661522;-0.667478;-3.263541;-5.774676;-6.183616;-6.491893;-3.113704;0.058435;3.001434;2.376308;-0.775018;-1.296420;-0.833225;2.910058;2.490503;1.906792;2.104078
70_BL_02.set;80;9.741298;9.627397;9.767535;8.928012;8.026522;10.247036;8.462523;7.024781;6.047500;5.938700;7.107246;8.020596;10.737301;7.837976;5.558757;0.829067;1.486695;2.273144;6.730064;8.275579;9.834357;6.486703;3.321985;-2.243473;-5.847254;5.452756;7.835590;10.298709;9.429349;6.716057;4.022510;-0.459173;-0.257197;-0.214915;5.554096;8.196195;9.813257;9.360079;8.406604;6.509849;4.985848;5.621475;5.246234;8.023432;9.616085;10.063112;10.241764;9.662381;8.498596;10.710108;11.256106;9.865515;9.868805;10.588796
70_EV_01.set;80;-0.692003;1.463571;3.386533;-2.823117;-2.032463;1.814989;-0.757676;-3.559683;-4.962027;-5.082584;-3.976175;-1.042554;1.238499;-1.121302;-6.740494;-7.934051;-9.429782;-7.948598;-6.539871;-1.439741;1.270012;-1.498915;-8.307016;-12.537365;-13.277989;-9.200613;-3.809975;0.704857;0.411683;-3.913315;-8.753707;-13.660354;-21.182784;-11.560470;-8.410911;-4.699096;-1.238693;0.325342;-3.604935;-6.211788;-8.515520;-8.472062;-8.949946;-6.628379;-2.788760;0.355901;0.012584;-3.428610;-2.939988;-2.128734;1.643624;0.574267;0.610119;0.972542
70_EV_02.set;80;12.081961;11.793726;12.026804;10.041903;9.071212;10.863673;8.649032;7.358020;6.688522;5.672572;6.294225;7.697933;9.985906;7.270605;5.212917;2.628486;4.029591;2.300284;5.062409;5.589991;8.606074;5.204126;1.804607;-0.683163;-3.533888;4.491747;3.567905;7.539956;8.344906;5.545795;1.590173;-6.128212;-1.259569;-8.832671;1.100016;2.311630;6.457014;9.427245;7.027097;5.157538;2.387150;3.557830;3.010068;5.133069;6.726804;8.285691;9.694760;8.552176;6.970836;9.111735;9.578773;8.825924;8.356315;9.164851
70_T1_01.set;80;-0.043812;0.004094;0.933527;-2.310348;0.774320;-0.298085;-2.300227;-4.513263;-5.505031;-4.499076;-1.967217;1.803894;4.690754;-2.057866;-6.929575;-8.635420;-9.848075;-7.636561;-5.100679;0.322007;-0.187822;-3.162873;-8.457374;-12.994458;-12.801208;-8.094165;-3.156266;0.579261;-0.683566;-4.761186;-8.706205;-12.959145;-21.640657;-11.452724;-7.432740;-5.568013;0.010012;-0.748751;-4.069437;-6.955497;-8.044779;-8.106416;-8.685258;-6.105671;-2.984203;0.037521;-1.713762;-3.687435;-3.367668;-2.869564;0.387338;0.128360;-0.312598;0.074775
70_T1_02.set;80;13.150095;13.308347;13.827715;10.365306;10.597608;10.038698;8.341035;7.624004;7.513237;7.441344;8.285239;9.204444;11.143590;5.922657;5.859053;4.219857;4.823231;4.754783;7.934563;7.005846;6.121936;3.789887;1.175120;1.188313;-0.700146;10.230837;5.620281;7.612701;5.249915;2.697706;1.834372;-0.802411;-3.022523;-1.374916;3.093674;4.518433;5.914629;5.500889;4.885775;4.460846;3.207541;3.278084;4.699709;3.967020;4.230522;4.572485;6.183893;7.066394;5.683601;6.406758;5.300373;6.796418;5.129875;6.401514
71_BL_01.set;80;6.551975;6.389323;7.382668;3.601167;4.567368;6.327771;3.724563;1.846751;0.273224;0.359443;3.249557;4.314279;7.648804;3.309795;3.257397;-2.797308;-4.507900;-2.721632;-1.196301;2.932198;5.181255;1.654374;-1.394614;-6.096703;-6.849068;-0.704370;0.591903;5.288097;5.359851;3.046707;-0.324128;-7.970740;-7.987264;-6.301655;-2.218160;1.508071;5.065231;6.578431;5.324160;3.604653;0.443062;0.336328;0.584386;0.902123;3.562272;5.815518;7.697699;7.177205;4.281418;6.753284;7.436942;5.798338;4.326594;5.619998
71_BL_02.set;80;1.062541;2.592848;1.375427;1.978362;-2.231859;1.138781;1.598428;-1.325303;-2.946980;-2.417664;-1.562884;0.073365;1.220088;-1.591966;-2.912530;-6.948561;-6.956479;-4.361453;-4.153991;-1.882089;1.075712;-2.123350;-2.637631;-10.402770;-7.320874;-5.102710;5.859126;0.399777;2.318791;-1.969970;-5.314736;-9.078750;-7.055368;-4.080755;-4.144274;-2.164573;-0.351729;1.489090;0.288605;-2.877255;-3.181201;-5.182090;-2.917739;-2.532303;-0.337480;1.525797;2.073904;-1.427407;-1.273951;0.052758;-2.079826;0.990388;1.744192;0.098839
71_EV_01.set;80;3.146165;2.385103;2.937993;1.914860;2.587380;6.437975;3.730923;1.770884;-0.054552;-0.208842;1.952547;3.081990;6.552518;2.466055;1.335657;-2.581768;-4.089340;-3.266642;-2.278084;2.330257;5.279253;1.301339;-2.074657;-8.237634;-8.377924;-3.192060;-0.278363;4.768384;5.117198;1.970871;-1.255237;-5.501714;-8.232834;-6.925458;-3.230561;0.311770;4.283672;4.911487;3.456073;1.101470;-0.110590;0.317174;-0.505719;0.383423;1.998941;4.695260;5.911350;4.037560;3.299687;3.825755;3.605202;5.108458;3.324801;4.319892
71_EV_02.set;80;2.322130;3.281359;3.007838;6.538433;1.234129;3.089615;0.600439;-2.050844;-2.859424;-1.050808;0.406413;2.531918;5.565719;-2.397006;-3.544692;-6.340816;-5.182881;-3.225194;-2.337307;-1.053372;0.629158;-1.950523;-3.760288;-9.977899;-8.183450;-5.545714;6.007640;2.134112;1.242814;-2.600910;-5.340419;-9.265319;-6.979137;-5.606356;-4.166491;-2.702402;0.915434;1.940137;-0.753152;-6.377389;-3.962251;-4.146800;-3.200097;-1.915568;0.890392;2.491122;1.460265;-0.139078;-0.500161;0.727996;0.670205;1.783365;1.993267;2.152496
71_T1_01.set;80;6.735260;6.428278;7.543591;3.408598;4.446851;6.841512;4.051790;2.133162;0.537848;0.119727;2.362579;3.906976;7.763356;2.380097;0.967764;-3.077104;-4.348515;-3.787764;-2.358428;1.771000;4.989548;0.573496;-2.675344;-8.589698;-8.568354;-1.686486;-0.049846;4.995252;4.784099;1.395000;-3.073973;-11.780499;-9.018390;-6.846605;-2.563466;1.097002;4.359218;5.300137;3.181718;0.855135;-0.846615;-0.441620;-0.563245;1.308496;1.867071;5.192253;6.279054;4.102361;2.665217;4.037503;4.205296;5.325015;3.517345;4.587961
71_T1_02.set;80;6.867787;4.127578;2.475748;5.420126;1.330281;5.016877;1.735566;-0.136708;-1.348812;-1.495586;0.750150;1.766792;5.013701;-0.555030;-2.311046;-4.903329;-6.626273;-2.318600;-1.587892;-0.614738;1.522122;-0.481493;-3.695405;-7.216360;-6.000315;-5.603700;7.681775;2.243689;1.728587;-1.490830;-3.029286;-7.446538;-6.326590;-7.285535;-2.812575;-2.525187;0.381339;1.230755;-0.414072;-2.948521;-3.253914;-4.678621;-4.716164;-1.382180;0.166521;1.533625;1.051418;-0.935289;-1.527264;-0.234709;1.465565;-0.174932;0.622627;1.074676
73_BL_01.set;80;4.430438;4.588710;4.282450;4.147811;3.263452;5.576119;3.543491;2.196582;1.809664;1.742202;2.276120;4.336109;6.842652;0.763946;-1.021318;-1.646008;-1.303524;-0.763365;-0.245720;1.772286;2.617412;1.122199;-5.505743;-7.730194;-7.749788;-3.832205;0.263801;3.259317;2.008060;-2.299115;-8.845533;-14.121492;-10.018573;-8.962092;-4.537977;-2.007392;1.792841;3.706688;0.994330;-1.975804;-3.642371;-2.985156;-2.949853;-0.697644;1.649148;4.039139;4.156569;2.344995;1.818920;3.912244;4.769550;3.448706;3.275844;4.206255
73_BL_02.set;80;6.532836;4.373625;3.143844;2.790575;1.684077;4.012961;2.383297;1.361152;0.321346;0.068268;1.224697;2.892736;5.065163;0.083823;2.038750;-0.972121;-3.026218;-1.742676;-0.727496;3.793507;1.969464;-0.511444;1.447318;-3.626688;-3.324016;-1.986842;0.417509;2.893826;1.880555;-0.927398;-2.517452;-4.644849;-4.764686;-2.683891;2.909583;0.014987;2.420348;2.214504;-0.146308;-1.763775;-2.169832;-1.748463;-1.440691;-0.515171;1.265963;2.586333;3.023871;1.618083;2.388558;1.253700;3.791574;3.483377;3.490367;4.462781
73_EV_01.set;80;5.616269;6.081799;5.063640;4.856194;2.752183;5.561387;3.386337;1.781541;1.004800;0.635132;1.198798;2.742021;6.137196;0.746682;-1.653876;-3.146579;-1.839594;-2.352252;-1.304108;1.242949;2.985726;0.001306;-4.833465;-8.174899;-8.782237;-4.641526;0.562627;4.556197;2.806490;-0.081938;-4.323161;-7.980283;-11.382363;-8.933419;-4.823174;0.015048;3.138757;3.516399;2.084365;-0.113532;-1.636206;-2.464213;-2.793840;-0.289508;2.037233;3.076958;4.213900;3.152722;2.546889;4.025763;4.407593;4.279126;3.300157;4.035839
73_EV_02.set;80;9.324143;7.329542;7.672742;4.043457;4.066105;3.593394;2.040422;2.324888;-0.000600;0.177453;0.949340;2.405936;1.534103;-0.930669;0.292243;-2.826211;-3.285804;-3.250821;-2.464721;3.619450;1.073058;-1.728434;-1.032832;-5.253084;-5.193804;-4.234571;-1.747278;1.283666;0.817585;-1.650367;-4.173293;-6.047104;-7.043946;-5.961124;3.419083;-0.798860;1.360828;1.271570;-1.035293;-3.112814;-4.349528;-4.351165;-6.324124;-2.212051;0.233897;2.169519;1.467211;-0.978171;-0.740664;0.671663;3.762126;2.429399;2.312710;4.154965
73_T1_01.set;80;6.800110;7.821531;6.437553;5.603908;3.401894;4.491455;2.770312;1.222032;0.531142;0.289800;1.280272;3.092232;6.847750;0.003933;-2.038986;-3.483103;-2.372884;-2.578478;-1.401488;1.320773;1.859088;-1.453762;-5.667987;-8.944464;-8.523884;-4.312103;-0.766906;3.519520;1.856411;-1.052908;-4.657137;-8.452422;-12.078900;-12.178887;-9.985081;-1.845728;1.594743;2.494381;0.957707;-0.910682;-2.583483;-3.535902;-4.882579;-2.498396;0.744192;1.159342;3.106683;1.968594;1.050490;2.364756;2.723055;3.128718;1.775325;2.327736
73_T1_02.set;80;17.826037;15.999272;16.638451;10.966281;11.582931;4.737147;4.447863;3.196740;3.006215;1.950853;3.837700;5.803599;7.070268;-0.453912;0.327784;-2.157423;-3.580623;-2.141476;-1.660075;1.459685;1.719671;-1.740543;-1.831476;-4.752054;-6.103085;-4.652351;-1.956374;2.372301;1.631176;-1.778546;-4.286745;-4.807128;-2.946515;-5.784151;-0.077313;-0.567195;1.928841;2.273598;-0.043869;-2.559457;-3.509425;-3.383604;-3.121854;-1.804977;0.291032;2.720684;2.791472;0.049948;0.092247;1.124109;3.685029;2.925042;3.153320;4.169488
74_BL_01.set;80;0.499390;2.603173;2.327421;1.819661;0.836544;0.372025;3.008652;-0.985178;-0.515643;-1.312283;-4.470074;2.211690;2.748479;-1.680439;-0.374456;-5.144430;-3.593589;-4.835657;-1.327266;0.450712;-2.987694;-3.469868;-3.660963;-9.300297;-6.561057;-5.851631;-0.033698;0.475976;0.684562;-0.958053;-2.719516;-5.272580;-9.015762;-9.467711;-3.768906;-1.430205;-0.985313;0.628740;-0.217733;-4.414960;-3.229973;-5.391964;-4.705694;-2.328403;-2.503916;-6.228168;0.252363;-0.438445;-0.687742;-1.584965;-2.260381;-0.751820;-1.165369;-2.110677
74_BL_02.set;80;6.968507;6.418445;6.700519;5.555167;5.035320;8.829032;7.294939;3.523833;1.630468;1.546904;5.134015;6.111004;7.884491;6.289569;1.271988;-1.364844;-3.509120;-1.237799;0.741259;5.267994;8.437741;4.132719;-2.032099;-7.562167;-4.703135;-4.435884;4.053672;6.678608;7.257992;3.841287;-2.853802;-8.686455;-22.965952;-8.763234;-3.282923;1.928986;4.923848;6.991727;4.667074;1.227418;-1.195384;-5.065855;-7.239468;-0.938804;2.451708;2.655217;6.730565;3.852501;-0.225920;2.501607;4.789845;4.791656;3.473284;4.285916
74_EV_01.set;80;4.182889;5.189239;4.017337;4.457246;2.628652;5.248040;5.019310;2.078273;1.676394;-0.132942;0.849858;3.601771;5.095169;1.896397;1.567440;-3.037549;-1.486007;-3.327892;-0.566364;2.424169;3.071847;-0.642593;-1.458910;-6.615924;-6.772606;-3.550062;1.143658;3.389847;3.837467;0.458416;-3.022910;-4.992700;-6.208438;-7.078121;-1.927558;0.825165;2.487995;1.910197;-0.038710;-7.919587;-4.907140;-4.565271;-2.854607;-0.780155;0.571948;0.954330;1.654572;-0.326428;0.270656;2.408756;0.893386;0.338326;1.642880;2.336847
74_EV_02.set;80;6.365898;5.679332;6.503842;4.906517;4.593567;5.939382;4.817466;2.359710;1.398798;1.400619;3.175265;3.595325;5.432068;3.207898;-0.218046;-0.991008;-1.496711;-1.149478;-0.947077;1.963266;5.808104;1.713703;-3.603642;-6.954523;-5.641113;-5.711827;0.772913;2.902521;5.961373;2.335046;-4.561327;-9.050663;-20.745802;-9.497689;-8.499202;-2.713804;2.875637;6.474777;3.914182;1.016343;-1.056724;-6.380414;-7.742086;-1.785881;2.036383;2.241954;7.320721;4.766397;1.925764;2.732962;5.386350;6.265309;5.043413;5.638005
74_T1_01.set;80;3.721099;5.409499;4.009275;2.860299;1.916455;0.742400;2.850510;-0.001831;1.337625;-0.022495;-0.162704;2.597305;3.704655;-1.126990;0.044567;-3.578477;-1.998381;-3.620276;-0.994339;1.298607;-0.711735;-5.884167;-3.402378;-7.812185;-6.760942;-4.291560;0.379185;2.686544;0.708040;-1.765034;-3.983597;-5.453642;-6.269427;-7.620020;-2.439552;0.315128;1.775621;0.811617;-0.826657;-9.371997;-4.758012;-3.880469;-2.485153;-0.799404;0.214240;0.547763;1.782652;0.545609;0.809530;0.912287;0.823019;1.860592;1.595300;2.317257
74_T1_02.set;80;6.239567;5.523214;6.023794;4.533246;3.722059;6.408628;4.860190;1.970321;1.078019;0.328235;1.768595;2.355176;4.660241;3.833910;0.011027;-1.462226;-2.862437;-3.535472;-3.267683;1.534338;6.578283;2.618073;-2.809175;-6.715106;-11.117308;-10.944984;0.174084;4.068623;7.003305;3.092767;-3.816114;-9.093684;-19.782455;-10.211315;-5.783714;-1.583327;4.222202;7.815158;5.688450;1.680735;-0.527535;-5.037500;-7.429534;-1.018173;3.353254;3.537142;8.573397;5.745810;2.445842;3.568550;6.385711;6.850522;5.694780;6.387385
