Freq. Range[8,1.299000e+01]
Name;#Ephocs;FrontalD;FrontalE;CentralD;CentralE;TempDir;TempEsq;ParietalD;ParietalE;OcipitalD;OcipitalE
65_BL_01.set;80;2.538596;5.094943;-0.824543;2.791071;3.231677;6.303903;3.225090;4.790820;8.242013;8.439780
65_BL_02.set;80;-1.689440;-2.888053;-6.470141;-6.793314;1.921985;0.325052;-3.161563;-3.832324;2.721003;1.224591
65_EV_01.set;80;2.377135;3.483808;-2.707105;1.046660;0.188588;6.153422;0.506744;4.516500;6.940303;9.563344
65_EV_02.set;80;-3.351812;-4.966855;-8.928158;-9.122134;-0.505022;-0.835382;-6.932810;-5.903290;1.310752;1.273557
65_T1_01.set;80;1.925380;3.056577;-3.197939;0.601503;1.061518;6.186258;-1.070938;4.622038;5.794871;9.897301
65_T1_02.set;80;5.679193;1.318983;-6.675502;-6.820957;2.980821;0.811075;-1.821350;-3.768316;5.667427;3.431008
66_BL_01.set;80;-0.512974;2.959560;-5.076185;-2.939207;3.681445;-1.894601;-6.900520;-5.733477;0.173061;0.519407
66_BL_02.set;80;1.794210;2.566336;-0.336186;-0.706430;3.000180;3.732266;1.478062;1.370618;6.230616;5.330790
66_EV_01.set;80;1.447576;-0.073712;-6.672939;-7.356029;-2.044120;-0.662627;-6.642044;-5.789140;0.850272;0.093430
66_EV_02.set;80;3.080994;3.709464;-1.899777;-0.898977;1.371916;3.716545;-0.749300;0.996688;5.835871;7.683663
66_T1_01.set;80;2.268318;0.057626;-6.884178;-8.125593;-2.037020;-1.238025;-6.912387;-5.788536;0.655380;-0.082540
66_T1_02.set;80;3.028056;4.389085;-1.490919;-0.618645;2.449396;5.591778;-0.055225;0.368666;6.038950;5.188144
67_BL_01.set;80;-10.515646;-6.439911;-10.502362;-8.631471;-3.228505;-2.135154;-3.074867;-4.201339;2.861813;1.766429
67_BL_02.set;80;5.161907;4.983408;1.069042;0.923118;2.945432;3.961737;-1.227989;1.727823;9.481912;7.533096
67_EV_01.set;80;-5.986085;-6.864031;-8.176814;-9.234550;-5.251859;-2.731519;-6.683588;-6.623979;1.018107;-0.741009
67_EV_02.set;80;1.666641;1.879063;-2.523407;-2.216331;2.904420;3.253623;-0.931404;-0.221570;9.206665;7.846453
67_T1_01.set;80;-8.239347;-5.046197;-9.610819;-8.285130;-1.971157;-1.143627;-3.923642;-5.633615;1.191587;0.994267
67_T1_02.set;80;-0.830354;-0.367008;-4.495305;-3.694786;2.777262;2.199720;0.621187;-1.573784;9.882530;7.250517
68_BL_01.set;80;0.221790;-0.252085;-2.380893;-1.668246;-0.764505;-0.953891;-0.987130;-1.117956;-0.809071;-1.642106
68_BL_02.set;80;2.821868;2.999235;-2.424090;-1.276274;0.486617;5.035678;-0.839071;-0.148546;5.377638;4.634008
68_EV_01.set;80;5.489636;5.948804;-3.422333;-2.848533;-1.321447;-0.827262;-3.413803;-1.273865;-2.363797;2.577980
68_EV_02.set;80;1.740866;2.026198;-3.369011;-2.154888;0.305980;3.654054;-3.364182;-2.516592;5.386587;4.882399
68_T1_01.set;80;-3.188442;-2.864583;-9.445568;-9.681611;-3.743528;-3.817985;-7.683148;-8.565555;-3.764828;-4.478221
68_T1_02.set;80;1.318810;1.141566;-3.716142;-2.718016;3.879622;3.432650;-1.278946;-3.178621;7.973443;5.260303
69_BL_01.set;80;1.537059;2.310127;-3.240144;-3.248255;0.839408;4.771445;-4.675217;-1.307920;3.520505;3.402197
69_BL_02.set;80;5.253816;4.857618;1.761795;3.141693;4.206557;4.036605;-0.292805;0.968891;5.698990;7.655426
69_EV_01.set;80;1.336146;2.588617;-0.567161;-0.103473;4.903571;5.813146;2.324324;1.737317;8.840721;7.314477
69_EV_02.set;80;3.118551;1.334151;-3.404657;-5.362075;2.006769;0.889241;-0.658832;0.957786;8.530509;10.094773
69_T1_01.set;80;1.872782;1.541113;-2.439117;-3.837132;5.838459;5.560404;0.553092;0.054671;9.887606;8.034909
69_T1_02.set;80;4.119920;1.772370;-3.431627;-5.343975;2.360945;2.142552;-1.338990;0.393113;7.000083;9.006652
70_BL_01.set;80;3.964978;3.333290;-0.460776;-0.793786;6.572349;4.975551;1.450558;1.412727;7.954980;7.870232
70_BL_02.set;80;7.020401;7.003808;3.401030;3.581437;8.660226;9.113394;9.893457;9.904560;16.232128;15.463794
70_EV_01.set;80;-2.869044;-3.718034;-7.498914;-7.718879;-1.041382;0.928954;-6.212216;-6.174120;1.031397;0.108079
70_EV_02.set;80;6.380200;6.701797;1.484184;2.273640;7.405303;8.878316;5.064954;3.380811;15.861425;11.780447
70_T1_01.set;80;-0.705717;-2.788961;-6.207072;-6.674104;-0.168427;0.754000;-3.898169;-5.052453;3.755355;0.408976
70_T1_02.set;80;6.938254;5.325566;2.383756;0.014903;3.474739;1.752779;4.266972;3.014763;11.375433;10.807113
71_BL_01.set;80;1.501810;1.916747;-3.657202;-1.382873;4.111670;5.613691;2.261761;3.179528;9.624201;8.795470
71_BL_02.set;80;-2.942719;-2.222136;-6.344195;-6.384247;-2.116147;-0.982751;-4.555372;-4.023531;-0.991302;-1.025232
71_EV_01.set;80;0.872043;1.325827;-3.949906;-2.082171;2.752353;3.945821;1.121412;0.950188;9.449361;6.858343
71_EV_02.set;80;-0.639153;-1.841588;-5.969443;-7.015632;0.225023;-0.292231;-3.078888;-4.964380;2.710878;1.741113
71_T1_01.set;80;3.014769;3.061375;-2.967819;-0.931740;4.084422;5.852890;2.052460;0.806867;10.697810;8.399043
71_T1_02.set;80;-2.155284;-1.351836;-6.367687;-5.798871;-2.269254;0.920704;-2.354454;-2.743999;4.902229;2.652589
73_BL_01.set;80;2.147653;2.316844;-2.847162;-3.015557;3.364607;3.555012;1.868685;-1.712746;9.949168;7.171347
73_BL_02.set;80;2.509717;1.952669;-0.304868;-1.969583;4.638171;2.371582;2.553420;-1.148924;6.267005;6.739581
73_EV_01.set;80;-0.742903;-0.626198;-6.306898;-5.745849;2.058540;0.993667;0.431965;-0.899209;8.768191;6.216628
73_EV_02.set;80;2.176134;0.357714;-2.952692;-4.513231;4.430322;2.756174;-0.191345;-0.960228;7.576439;5.432889
73_T1_01.set;80;-0.184463;-0.607135;-5.848230;-5.809289;0.552983;1.625908;-2.913170;-0.810834;7.353291;5.892724
73_T1_02.set;80;4.661766;3.001611;-3.054984;-3.569164;5.551851;3.751559;2.010972;-0.782929;10.039379;6.644853
74_BL_01.set;80;-4.301195;-4.897442;-8.196751;-8.024907;-4.973601;-5.194882;-7.953719;-5.388965;-6.251978;-3.603255
74_BL_02.set;80;5.647185;6.064868;0.519052;0.624667;7.929796;10.719827;1.332394;4.238079;8.694444;10.159584
74_EV_01.set;80;-2.563421;-2.661360;-6.340507;-6.676396;-1.261329;-1.829029;-5.384548;-7.432461;-2.963160;-4.837366
74_EV_02.set;80;4.007294;4.959992;-1.313991;-0.117101;4.786867;8.901981;-2.407461;2.524656;8.924418;10.124057
74_T1_01.set;80;-2.513816;-4.289756;-6.325796;-8.494274;-1.151441;-4.618614;-4.932716;-8.328258;-2.941616;-2.226326
74_T1_02.set;80;3.554786;5.200069;-3.238757;0.781156;6.761068;9.748069;-0.247878;3.420439;10.046868;10.436474
