Freq. Range[13,1.999000e+01]
Name;#Ephocs;FP1;FPZ;FP2;AF3;AF4;F7;F5;F3;F1;F2;F4;F6;F8;FC5;FC3;FC1;FCZ;FC2;FC4;FC6;T7;C5;C3;C1;C2;C4;C6;T8;TP7;CP5;CP3;CP1;CPZ;CP2;CP4;CP6;TP8;P7;P5;P3;P1;PZ;P2;P4;P6;P8;PO7;PO3;POZ;PO4;PO8;O1;OZ;O2
65_BL_01.set;80;-0.389623;-4.748882;-2.810838;-3.349465;-4.976676;-1.540318;-2.288263;-3.749947;-3.449266;-5.432027;-6.097516;-6.402632;-4.493438;-2.112605;-1.137161;-5.972065;-5.858549;-6.170645;-8.696745;-6.198912;-1.865454;-1.573964;-2.693109;-4.510099;-10.672746;-6.010766;-5.678079;-3.566065;-0.759634;-3.106871;-0.487377;-8.906200;-9.019807;-3.287103;-6.972904;-7.681515;-3.721094;1.414217;-1.169146;-0.790479;-4.881857;-4.736546;-2.962793;-3.426517;-2.649439;0.050330;0.976144;-0.833860;-6.515993;-1.646755;0.985403;0.086358;-0.712905;-0.124982
65_BL_02.set;80;-5.163587;-5.197203;-4.457847;-5.807658;-4.658705;-3.198585;-4.579968;-6.359888;-7.537571;-6.854833;-5.328164;-2.718749;-0.893593;-3.690464;-7.411453;-10.176353;-11.945501;-10.735725;-6.779097;-4.546237;-2.894159;-4.012282;-9.188863;-14.633416;-14.365126;-8.812124;-5.166338;-2.553612;-2.691637;-6.233788;-9.970176;-12.285783;-22.238714;-13.024253;-8.043567;-4.874966;-1.387935;-2.194612;-4.530034;-7.322187;-9.447433;-15.435735;-9.159362;-6.790220;-3.940583;-0.749145;-1.032197;-4.429638;-5.740819;-3.150821;0.123417;-2.914370;-3.319964;-1.488147
65_EV_01.set;80;-1.538204;-6.649635;-4.586495;-4.692499;-5.962913;-3.928577;-4.503943;-5.891335;-5.010039;-7.102653;-6.250190;-5.325263;-4.439351;-4.611731;-3.811186;-7.882666;-7.221395;-7.751672;-8.951630;-7.181050;-2.868130;-4.155928;-4.252438;-5.770352;-12.490818;-7.638307;-7.762497;-5.844550;-1.598498;-4.044889;-2.796031;-10.138687;-10.945457;-6.816176;-8.445288;-9.745799;-5.830344;0.847735;-1.617698;-1.960777;-6.093707;-5.146940;-4.484948;-4.311550;-2.619220;-2.036138;0.923949;-0.636833;-5.493233;-2.067378;-2.769716;0.294306;-1.079632;-0.875720
65_EV_02.set;80;-5.534665;-6.098077;-5.568785;-7.373557;-6.172172;-6.711721;-7.096059;-8.034912;-9.020684;-8.920734;-7.735753;-5.743137;-4.275024;-7.399983;-10.292383;-12.283587;-13.779925;-12.907222;-9.342449;-7.500150;-1.569145;-7.905402;-12.618871;-16.956428;-15.505122;-11.403176;-7.479436;-1.478864;-3.749809;-8.040551;-12.216195;-15.327090;-22.072471;-15.961036;-12.307842;-8.476006;-2.929958;-2.745146;-5.838628;-8.985387;-11.049393;-16.704764;-12.333492;-10.890850;-6.834499;-2.296938;-1.099164;-4.975201;-6.112847;-4.652715;-0.684287;-1.201341;-2.029066;-1.565962
65_T1_01.set;80;-2.373392;-6.198827;-5.068502;-4.683652;-6.203341;-3.999370;-4.669996;-5.786397;-6.153337;-7.112631;-6.563172;-5.452249;-4.767558;-4.729486;-6.533372;-8.107478;-8.673877;-8.949340;-9.048363;-7.280691;-3.236625;-4.201807;-4.696897;-6.463131;-12.782394;-8.000079;-8.334731;-6.053697;-1.795125;-4.442905;-3.158819;-10.775348;-13.425501;-8.880953;-9.477451;-10.043446;-6.496083;0.391086;-2.138377;-3.129566;-6.748415;-6.583187;-6.570018;-5.633678;-4.037254;-0.765186;0.441351;-1.314806;-6.678187;-5.213595;-0.470628;-0.319024;-1.764284;-1.205238
65_T1_02.set;80;6.211140;6.570238;7.995539;1.175725;3.253549;-4.282873;-3.491943;-4.333682;-4.171073;-3.816349;-2.651479;-1.200162;-1.277839;-6.592537;-9.317751;-10.760835;-12.571438;-13.846732;-7.997827;-3.929926;-1.256497;-5.335283;-11.344323;-15.352457;-15.491203;-8.410767;-3.921053;-0.319983;0.260810;-6.035899;-9.965143;-13.851157;-17.209431;-12.906802;-7.851625;-3.524213;2.049541;-0.185241;-3.284293;-7.514199;-6.413599;-10.454922;-7.367475;-4.173547;-1.299573;1.908833;1.221742;-2.518760;-2.876807;-0.211731;3.373168;1.959918;1.515095;2.674350
66_BL_01.set;80;1.216900;-2.271111;-3.772657;4.152612;-3.021072;3.579487;8.639724;-0.055468;-1.946686;-1.901687;1.790356;1.366651;4.185148;4.154771;-2.085358;-3.257513;-10.701586;-6.230671;-2.893484;2.482142;3.406147;2.417570;-3.475182;-6.895878;-10.564822;-8.428054;-7.186474;6.898716;-5.050506;-3.849640;-9.570421;-12.303242;-5.121644;-12.952803;-8.388848;-4.522454;3.269241;-5.172521;-0.987128;-8.920076;-0.399916;-9.323713;-10.762161;-5.419593;-5.849860;-4.843583;-2.491957;1.456007;-4.676384;-0.361740;-2.696301;-1.536876;0.030286;-0.054826
66_BL_02.set;80;-2.275908;-2.154459;-1.512803;-2.926354;-2.664772;1.373824;1.475375;-2.718410;-4.880073;-4.475028;-1.069530;-2.521984;-0.279782;0.329272;-2.899917;-9.874085;-4.511011;-4.052688;-3.694690;0.594959;0.078253;-0.009744;-3.760177;-10.436178;-7.138382;-5.089603;-1.852414;-0.201450;-1.026309;-0.173195;-1.507762;-9.477785;-26.032951;-4.922844;-6.891028;-2.412672;-1.003910;-2.721814;-1.205209;-1.089147;-5.057623;-5.000011;-3.748449;0.321578;-0.138638;-1.495255;-0.958681;0.794114;1.140513;1.798998;0.508349;-0.282956;0.168290;0.777596
66_EV_01.set;80;4.499394;2.763661;2.736532;-0.691112;-1.027853;-3.102092;-3.173536;-3.229669;-6.999419;-7.222949;-3.835104;0.529916;-1.338235;-5.255809;-8.985626;-10.078793;-9.827927;-9.107469;-7.355057;-2.001675;1.115572;-6.375456;-10.617647;-12.718101;-13.098028;-9.600406;-7.398421;-1.155282;-0.964829;-6.231129;-9.640867;-13.043734;-12.007922;-12.767788;-10.190184;-6.900426;-2.394443;1.470192;-2.932426;-7.746143;-7.920796;-10.416463;-8.247111;-6.497123;-4.315534;-0.919359;2.348704;-2.623951;-4.437203;-2.447958;0.642581;0.472768;-0.667494;0.494858
66_EV_02.set;80;-0.051300;-0.833401;-0.018244;-1.559267;-2.175838;0.643183;1.222753;-2.594547;-4.168825;-4.399804;-1.925988;-2.810242;-0.759523;-3.619486;-4.445779;-7.590500;-5.581591;-6.001504;-5.378915;-0.604411;-1.148926;-2.394241;-6.354142;-12.810585;-9.609279;-7.488668;-5.316962;-2.308457;-1.556698;-1.525807;-3.250079;-11.747583;-26.103348;-7.010570;-9.720465;-7.618779;-2.829150;-0.773291;-0.714101;-2.290674;-6.715687;-6.232402;-4.576957;-1.126302;-1.922878;-1.266641;1.767149;1.097904;0.609832;0.978654;-0.412483;1.593299;0.523240;-0.984997
66_T1_01.set;80;5.797506;4.178872;4.178359;-0.453152;0.374644;-3.536962;-3.637292;-3.321495;-5.613669;-6.287035;-3.539052;0.386392;-0.527238;-5.738316;-9.741097;-13.730669;-10.170792;-9.115492;-7.095718;-2.161287;0.121916;-7.417488;-10.745209;-13.641757;-13.122381;-9.746145;-7.271043;-1.052313;-1.795536;-6.634474;-9.956493;-13.362921;-12.650182;-12.234993;-10.674596;-7.268798;-2.162232;0.878640;-3.322771;-7.580663;-7.588469;-10.183514;-9.121911;-6.626887;-4.485099;-1.319314;1.875857;-2.697799;-4.669174;-2.708295;0.052655;0.081571;-1.129087;0.115577
66_T1_02.set;80;3.736272;1.351516;-0.497392;-1.291105;-4.019576;-0.036583;-0.867051;-3.332793;-4.570271;-4.983377;-3.047816;-3.460201;-0.869431;-3.189333;-5.062799;-7.873811;-5.105317;-6.564945;-5.631953;-0.849805;0.627872;-2.575116;-6.791318;-12.126046;-10.889234;-7.285856;-2.155299;-0.940538;1.492477;-0.344162;-4.636997;-12.080820;-25.767710;-8.291899;-8.686452;-3.096705;-1.193959;1.429052;-0.643715;-2.471009;-7.382431;-6.289912;-5.196089;-1.154389;-1.309078;-1.054209;1.480454;0.276579;-0.440577;0.882113;0.925640;-0.452928;-1.225039;-0.819287
67_BL_01.set;80;-9.581351;-10.725603;-11.953201;-9.936193;-9.732986;-8.491166;-8.447365;-8.779634;-12.007366;-14.942684;-15.340556;-15.017268;-14.147055;-9.186668;-10.200320;-9.861104;-12.890182;-15.801595;-15.954722;-15.369309;-6.362156;-9.036436;-12.850259;-16.354547;-13.996607;-11.879459;-10.562276;-10.072039;-4.985636;-8.330943;-11.962080;-14.501876;-15.568058;-13.944103;-12.541544;-8.710316;-6.431348;-7.282844;-7.737468;-8.007552;-8.215912;-11.109754;-8.600221;-7.450336;-6.712080;-6.745191;-7.397261;-5.437377;-6.979887;-4.863054;-3.996401;-4.739723;-4.807560;-4.678180
67_BL_02.set;80;-1.203941;-0.899959;-0.431824;-1.399575;-1.256417;-0.458425;-1.209101;-2.020546;-2.794618;-2.680448;-2.125611;-1.323336;-0.350773;-2.127749;-3.410969;-4.861219;-5.103047;-4.631308;-3.366479;-1.752397;-0.159721;-2.902783;-5.331072;-10.487712;-9.110114;-5.920979;-3.281669;-1.500954;-0.981720;-3.264752;-4.618763;-9.279020;-25.566016;-13.646351;-9.055158;-5.142151;-2.024978;-1.634099;-1.908374;-1.581115;-2.219256;-4.333371;-4.851216;-3.964848;-2.946082;-2.181157;-0.979175;2.556490;2.106224;3.519814;1.596270;1.219041;1.814233;2.861768
67_EV_01.set;80;-8.101154;-6.158750;-5.406097;-9.554945;-8.665457;-8.659500;-8.805274;-9.421349;-11.505534;-10.952505;-10.934940;-10.719191;-9.040943;-7.147266;-9.106249;-11.144329;-13.896853;-10.340869;-10.168253;-10.052636;-5.794596;-8.922190;-11.024121;-15.691333;-13.147230;-9.943129;-8.441726;-7.928710;-4.515366;-7.993757;-12.444228;-14.670771;-15.078756;-14.211017;-11.578677;-7.304103;-6.364153;-7.197172;-8.004741;-8.485486;-8.749468;-11.445812;-10.279928;-8.965128;-8.510935;-8.595257;-7.313276;-6.186937;-6.873639;-2.307046;-3.442616;-3.105749;-3.042187;-1.593765
67_EV_02.set;80;0.370623;-0.502503;0.271648;-2.691707;-0.781006;-1.638339;-2.906914;-3.839847;-5.572385;-6.146119;-5.078072;-3.848160;-2.299963;-4.176665;-5.849655;-6.061635;-7.786165;-7.620620;-3.328565;-2.494579;-1.928334;-5.109293;-4.219125;-10.939446;-10.955494;-7.612823;-3.190629;-1.543833;-1.134574;-3.055115;-6.262820;-7.533367;-20.880758;-11.300854;-7.660416;-4.876941;-0.781478;0.772305;-2.613229;-4.451013;-5.924226;-5.907803;-6.896122;-6.130575;-2.136467;1.502789;3.449929;1.065250;-0.394901;1.297706;5.097595;4.378358;2.475411;4.716882
67_T1_01.set;80;-8.416141;-7.164903;-7.122509;-8.864680;-10.059424;-4.458846;-5.656367;-6.637647;-11.206849;-14.384215;-14.457622;-14.447483;-12.392918;-5.045891;-8.174285;-11.123171;-14.271168;-14.150202;-14.276807;-13.630618;-4.438160;-6.873896;-10.161454;-15.215742;-13.447751;-10.597863;-7.461871;-6.447889;-2.604141;-6.982138;-11.816669;-14.933755;-15.081551;-14.022753;-10.435736;-6.126059;-4.372575;-4.549007;-8.180104;-9.194117;-9.717419;-10.937975;-10.117468;-8.252933;-5.067638;-5.053696;-4.885529;-5.720990;-7.025144;-4.790017;-2.920975;-2.138621;-3.358922;-4.530284
67_T1_02.set;80;-4.594599;-2.856403;-2.465378;-4.130625;-4.201038;-2.237328;-3.553561;-4.520369;-5.722402;-7.691036;-5.780505;-3.866808;-2.140661;-4.219660;-6.069343;-7.640263;-8.199891;-8.060862;-6.208716;-4.022717;-1.732217;-5.012281;-7.737211;-13.184841;-12.046138;-8.406255;-4.179274;-0.515684;-0.967495;-4.409172;-7.656313;-12.431234;-21.365269;-12.018771;-7.295247;-3.757084;0.321676;0.967317;-2.300622;-4.242804;-5.400160;-6.379790;-5.232523;-2.585429;-0.601800;1.441793;3.926660;1.294785;0.525784;3.065358;4.618657;5.240020;4.040225;5.077104
68_BL_01.set;80;-2.302909;-3.151690;-1.459480;-3.274902;-3.070591;-3.899352;-4.106228;-4.302875;-4.208037;-5.855873;-3.836969;-2.421558;-1.959231;-5.612598;-5.794962;-6.270661;-7.654495;-6.090708;-5.102942;-3.098470;-4.378190;-5.844288;-5.992526;-5.808687;-7.099153;-6.154684;-5.427038;-3.666353;-5.200629;-5.750748;-5.734580;-6.782017;-3.971253;-1.328757;-6.402202;-5.469867;-5.091727;-5.628269;-6.039971;-6.487682;-6.904931;-7.656167;-7.325527;-6.637477;-6.053894;-5.370996;-5.705019;-6.181818;-5.574251;-5.974477;-4.963651;-6.366952;-6.043188;-5.260317
68_BL_02.set;80;1.341606;0.903743;1.086733;-0.146376;0.388785;1.590582;0.445066;-1.679429;-3.436248;-2.690807;-0.935318;0.810118;1.376241;-0.182293;-3.121267;-7.791301;-7.710972;-4.943012;-3.045188;-0.772337;0.699057;-1.254687;-4.354359;-9.132977;-9.754553;-5.573961;-2.599510;-2.126360;0.456465;-1.242138;-4.831539;-10.206392;-27.162208;-11.097570;-5.355771;-2.932712;-3.386877;0.784350;-1.289539;-4.146734;-7.562297;-9.721901;-6.433360;-3.818033;-1.766185;-1.079389;1.205174;-2.285116;-4.319750;-1.670987;1.180286;1.041174;-0.261210;0.553571
68_EV_01.set;80;6.120585;4.966963;4.388594;1.468430;3.177152;1.767376;0.886099;5.076616;-1.117876;-2.742428;5.428852;1.255211;2.223497;-7.977405;-8.136382;1.098733;-13.832805;0.895979;-9.478311;-6.449534;-1.939283;-10.343924;-5.974599;-7.532829;-1.445611;-14.574599;-11.093971;-0.149670;-3.936852;-11.723603;3.170456;-17.112760;-2.845444;-1.344226;-14.251809;-11.474043;-9.581644;-4.611289;-6.076797;-1.651714;4.396798;5.215877;-10.474998;-0.607931;-5.600612;-8.417869;-6.239419;3.610936;0.663204;-10.282685;-1.678319;-8.509670;-7.375753;-7.211061
68_EV_02.set;80;-0.119271;-0.447217;-0.433350;-1.128030;-1.185531;-0.161047;-1.051542;-2.237909;-2.890904;-3.365739;-2.588302;-1.375558;-0.827133;-2.113591;-3.754136;-5.482167;-5.954579;-5.648667;-4.584252;-2.823514;-0.766997;-3.816842;-6.778731;-10.641529;-11.140238;-7.136825;-3.956446;-2.438601;-0.668883;-3.976694;-8.631240;-14.037125;-26.234889;-13.145110;-7.170023;-4.090630;-3.129024;0.697272;-2.354382;-5.665440;-9.729186;-9.841333;-7.855858;-6.122428;-2.667343;-0.713412;1.924713;-0.807020;-2.022076;-0.722256;2.685952;1.837659;1.391986;2.395413
68_T1_01.set;80;0.025951;-2.580259;-2.847574;-4.245956;-2.867170;-7.903948;-7.618616;-7.213353;-9.273936;-12.047739;-7.184103;-8.012026;-3.343272;-11.299197;-12.863196;-14.042503;-16.630751;-13.798081;-10.544185;-4.789357;-6.548636;-12.157931;-15.378127;-19.569714;-18.641392;-14.714562;-11.141752;-6.506900;-8.351148;-12.705977;-15.393500;-17.870903;-25.193996;-18.866658;-15.103251;-11.319946;-9.773624;-8.686055;-11.123296;-13.828932;-14.202635;-14.319974;-15.107582;-12.537880;-11.153273;-9.776787;-8.042015;-10.912014;-10.316654;-10.825731;-8.681101;-9.152506;-9.062501;-8.440316
68_T1_02.set;80;-1.802854;-2.236262;-1.618496;-3.134786;-2.350608;-0.603640;-2.000543;-4.325476;-6.341138;-5.714842;-3.559199;-1.542268;-0.349656;-2.715843;-4.935267;-9.764059;-12.898069;-7.766066;-5.180207;-2.783895;-1.109586;-3.939536;-7.126261;-11.557359;-11.561652;-7.000464;-3.679808;-0.937179;-1.461694;-4.194047;-8.225750;-13.303971;-25.846478;-13.158552;-6.934579;-3.511034;-0.730577;-1.051382;-4.727743;-7.113581;-10.819351;-11.141731;-7.981703;-4.557173;-1.245991;0.857414;0.280072;-2.277693;-2.064471;0.187102;3.654491;1.159003;1.506666;3.128273
69_BL_01.set;80;-2.916001;-4.216753;-3.484346;-4.061336;-4.446302;-1.150586;-2.997714;-5.471853;-7.142858;-6.660961;-5.559579;-3.644890;-2.402359;-4.252581;-7.865904;-9.247781;-10.152524;-8.798705;-7.065415;-5.153759;-0.841073;-5.240880;-9.374806;-15.469521;-12.449102;-9.975289;-7.172265;-5.129868;-1.456746;-5.526184;-9.110273;-15.253683;-16.966586;-14.338069;-10.216666;-8.148222;-4.287813;-1.468740;-4.159716;-6.992122;-9.508187;-9.303419;-14.137374;-10.148706;-6.696610;-3.611627;-1.005099;-3.744056;-5.649989;-4.918537;-1.197818;-3.192304;-3.955770;-1.225028
69_BL_02.set;80;1.582860;-0.424703;-0.594074;-0.574648;-0.882524;-0.397336;-1.211063;3.027863;1.526844;1.770967;0.222385;1.782157;2.487043;-3.473918;1.447163;3.330446;-0.255895;5.660453;-1.618172;-0.514475;-1.399586;-3.540786;0.276602;1.315359;-4.829742;-7.751943;-1.440338;1.679542;1.042561;-4.014341;-7.094346;-10.282825;-14.485735;-11.422403;-6.846850;-4.271743;1.036895;4.833161;0.352366;-0.091093;-5.608857;-6.668138;-3.390580;-0.221955;3.157804;2.480320;4.185527;3.268391;-0.338182;1.329653;1.114596;3.129240;2.320850;1.096837
