Freq. Range[13,1.999000e+01]
69_EV_01.set;80;-1.668636;-3.334697;-3.859441;-4.307292;-1.530452;-1.533090;3.766604;-4.818850;-7.846410;-7.416510;-7.118697;-2.933677;-2.015319;-5.029497;-8.796340;-5.470314;-12.122293;4.638839;-7.489058;-3.717220;1.117827;-2.262807;0.419164;-0.118905;-13.291369;0.662119;-2.455770;-0.200485;-0.487628;-4.000891;-10.066086;-3.597146;2.116303;-9.329057;5.017744;-1.172689;1.592434;0.158899;-0.748759;-6.966887;-0.137968;-5.169541;-2.490578;-3.912009;-0.886924;0.502227;2.054951;-2.007130;-3.574837;-1.747373;3.067490;0.773795;0.259502;2.049788
69_EV_02.set;80;0.789528;0.313830;0.774884;-2.501827;-1.306772;-3.805078;-3.993936;-5.614785;-6.326905;-5.137723;-4.664928;-2.984637;-2.375473;-8.254627;-9.633467;-5.077733;-8.852017;-7.526210;-6.915608;-4.767891;-4.132572;-9.986894;-12.165234;-14.427687;-13.394131;-8.183973;-5.369232;-1.681883;-1.658898;-5.212986;-8.789433;-12.016515;-15.870877;-11.220789;-7.190127;-4.162899;-0.875927;1.425918;-1.257242;-3.171321;-5.052738;-6.159353;-6.463203;-4.530384;-2.109235;0.916147;3.206235;2.125484;0.809155;0.567894;2.360477;3.603407;3.152822;3.180940
69_T1_01.set;80;-0.340835;-2.354744;-2.836383;-3.737929;-4.803321;-1.551147;-3.433031;-6.088886;-8.503592;-8.066757;-5.752004;-3.159015;-0.757544;-4.737733;-9.075395;-6.247862;-11.961817;-9.520162;-7.171518;-2.958567;-0.544767;-5.345875;-9.882221;-15.196207;-14.303863;-5.168625;-3.543335;0.018817;-0.113743;-4.771785;-8.890795;-14.879280;-17.281939;-14.221158;-8.073618;-3.747559;1.303297;0.737885;-2.620125;-5.850456;-8.967646;-8.363417;-8.405721;-5.150691;-2.575577;0.793780;2.044835;-2.038972;-2.876455;-1.120927;2.557207;0.989812;0.858329;2.707563
69_T1_02.set;80;3.104624;2.947594;4.102010;-1.818545;0.000106;-3.504140;-4.964295;-6.929175;-6.719630;-4.964606;-4.130107;-2.609451;-1.910953;-7.728920;-11.068890;-3.420107;-9.504364;-7.342897;-7.036684;-4.719799;-2.654913;-8.383397;-15.455713;-15.741790;-13.363149;-8.640985;-5.592497;-1.490489;-0.956882;-4.666354;-8.674716;-11.815741;-16.251423;-11.760887;-7.679578;-4.518082;-0.852829;1.701998;-1.020667;-3.079287;-5.232673;-6.487076;-7.032300;-5.251347;-2.329190;0.859993;3.147086;1.794174;0.235712;-0.106689;1.916531;3.177010;2.605033;2.545287
70_BL_01.set;80;-0.354559;-0.829853;-0.036074;-0.627147;-0.438730;0.857285;-0.288825;-2.287176;-3.109023;-2.541546;-1.279665;0.788045;2.228617;-1.406758;-4.506871;-5.920251;-7.178073;-4.927540;-2.754846;-0.076151;0.107491;-1.921988;-5.092162;-10.833704;-10.962512;-4.852857;-0.995928;2.147227;0.032074;-1.711896;-4.559699;-10.903392;-24.542325;-10.975343;-4.735366;-1.180844;2.527578;1.971098;-0.824437;-2.792041;-5.632610;-6.398976;-6.486384;-2.620552;0.120969;2.856823;2.704519;-0.109434;-1.046365;-0.060194;3.454002;2.892441;2.006576;2.645981
70_BL_02.set;80;1.370657;1.406767;1.655058;0.450674;0.241507;1.998589;0.837094;-0.725852;-1.856275;-1.823167;-0.604271;0.868964;2.763393;-0.035070;-2.468580;-6.294289;-5.140059;-4.428357;-0.781174;1.409928;2.804068;-0.075616;-2.651298;-8.272137;-11.771800;-1.473983;0.480243;2.600871;3.236966;1.576993;-0.154410;-3.426059;-5.359173;-5.675257;-0.556962;1.643815;2.859289;4.344761;5.099438;4.267789;3.360089;4.418779;3.085362;4.664890;4.822251;4.517764;6.253250;8.040040;7.367595;8.607962;6.710224;6.360049;7.159469;8.212314
70_EV_01.set;80;-5.782851;-5.028029;-4.317229;-7.355590;-6.496697;-3.600750;-5.761414;-8.049927;-9.122677;-8.287449;-6.953640;-4.928295;-3.555327;-5.762244;-10.256359;-12.035957;-12.934325;-10.283599;-8.130001;-5.376398;-2.448627;-6.385659;-11.339590;-15.866186;-15.734672;-10.443364;-6.049442;-2.024459;-2.119050;-6.752935;-11.143092;-16.602779;-25.041933;-15.152090;-10.246619;-6.331580;-3.784290;-1.302154;-5.724415;-8.629459;-11.487154;-11.559613;-12.294681;-9.122057;-4.979694;-1.727772;-1.073451;-4.865330;-5.155748;-4.566041;0.336091;-0.486439;-0.820691;-0.153499
70_EV_02.set;80;0.682516;0.725808;1.079728;-0.058140;-0.127600;1.541650;0.228654;-0.607224;-1.199028;-1.696860;-1.033176;-0.015737;1.539621;-0.603318;-2.361708;-4.182546;-4.221591;-4.221009;-2.260632;-1.136754;1.899045;-1.501006;-5.040321;-8.386537;-10.154687;-2.318544;-2.888910;0.450198;2.259967;-1.071269;-4.972397;-12.157108;-9.503374;-15.397398;-5.119254;-3.385842;1.478160;3.234597;0.813212;-0.836966;-2.008851;0.091958;-1.157928;1.522626;2.676564;4.678161;4.961679;4.586836;4.741539;7.260018;6.994060;6.136621;6.863896;7.866958
70_T1_01.set;80;-5.088528;-4.979381;-3.829825;-6.122933;-4.259696;-4.066321;-5.750551;-7.666978;-8.497035;-7.230349;-5.748391;-3.297579;-1.340092;-5.836721;-9.564189;-10.936180;-11.776719;-9.531816;-7.789016;-4.774052;-2.978790;-6.173667;-10.112364;-15.083741;-14.960386;-9.819597;-6.449225;-3.733364;-2.889148;-6.268280;-9.462939;-14.866506;-24.557559;-14.273685;-9.438313;-7.644582;-3.745437;-2.884647;-5.520965;-7.680524;-10.128509;-10.476631;-10.701992;-6.823328;-4.494058;-2.093938;-3.378497;-4.784928;-4.692116;-3.314469;0.673223;-2.129914;-1.345970;0.082269
70_T1_02.set;80;1.595504;1.975289;2.708549;0.115702;0.820914;1.085180;-0.359722;-1.047797;-1.229050;-1.342548;-0.324665;1.171529;2.932050;-2.251401;-3.044637;-4.148987;-3.958523;-3.678404;-0.292443;0.850844;-1.892944;-4.626591;-6.934206;-8.217924;-8.831243;4.468360;-0.591999;1.357134;-1.956429;-4.656104;-4.810718;-7.821138;-9.577503;-7.505020;-1.960559;-1.489120;-0.528574;-0.559673;0.370525;-0.058248;-0.815282;1.013715;0.937978;1.840047;0.367708;-1.142136;4.467576;4.868279;4.854872;6.120920;3.763279;6.986364;3.875339;4.108904
71_BL_01.set;80;-3.171835;-3.256393;-2.852443;-4.311550;-4.106009;-2.157449;-3.505748;-4.097655;-6.380124;-6.577555;-3.539899;-4.363649;-2.158312;-3.675676;-5.820845;-9.382514;-10.857804;-9.926069;-8.076010;-4.702975;-0.221925;-3.399713;-6.999965;-11.552044;-14.180352;-9.100032;-5.421428;0.272035;0.894725;-1.281520;-5.264755;-13.484719;-13.643556;-10.862044;-5.970526;-2.081589;1.005540;2.606694;1.932752;-0.479913;-3.449772;-3.020731;-2.513690;-1.067794;1.814943;4.679765;4.018338;3.521251;1.769649;5.141366;7.373181;1.745291;0.719457;4.136919
71_BL_02.set;80;-5.255679;-5.731643;-4.724451;-4.244106;-7.059560;-5.753211;-5.511210;-7.563449;-8.966150;-8.436163;-6.912728;-5.718441;-7.181529;-7.916438;-9.715907;-12.379140;-13.233972;-11.218361;-9.568637;-5.455620;-5.309179;-8.620853;-11.154719;-16.540238;-14.976385;-11.294764;-6.520022;-5.521010;-5.521011;-7.683391;-11.175926;-15.405334;-15.168570;-13.509173;-10.266446;-5.758598;-0.901481;-5.588170;-7.359712;-9.263135;-10.639592;-11.259704;-10.798244;-9.127811;-7.103176;-6.673402;-5.100955;-7.890885;-7.498926;-6.989424;-8.642373;-5.881004;-6.563919;-7.050805
71_EV_01.set;80;-3.810235;-4.216474;-4.047386;-4.898326;-4.599657;-2.165415;-3.590707;-4.776037;-6.820343;-6.957181;-3.481798;-4.505288;-2.398939;-2.881522;-6.233202;-9.466535;-11.140133;-10.500680;-8.795585;-3.736396;-0.413543;-2.992505;-7.548473;-12.886304;-14.590141;-9.294087;-5.078630;1.988227;-0.474012;-2.761173;-6.095522;-11.167059;-14.363489;-11.674415;-7.747201;-4.325528;-1.340327;-0.421457;-0.578579;-2.556644;-4.756597;-3.823828;-2.857902;-2.417273;-2.080330;-0.519244;0.968332;1.115742;1.258807;3.646410;0.233141;-0.329323;-0.972299;0.590873
71_EV_02.set;80;-5.979648;-6.185226;-4.819498;-6.370918;-7.095770;-7.517280;-7.295313;-9.647698;-10.932559;-9.931808;-8.128406;-6.883793;-5.571518;-9.864918;-11.479871;-13.521427;-13.715198;-11.913294;-10.176171;-8.425875;-6.853489;-10.447075;-13.267577;-18.326466;-16.430281;-12.700653;-8.227717;-5.906140;-5.988652;-9.648569;-13.018589;-16.404267;-17.198061;-14.283399;-12.086533;-9.180592;-3.420971;-4.891642;-7.801579;-12.747202;-11.259830;-10.810149;-10.514653;-8.768787;-6.828642;-4.782793;-3.720751;-6.234823;-6.768830;-5.493865;-6.121311;-3.445166;-4.105367;-3.777291
71_T1_01.set;80;-2.862236;-2.911110;-2.401344;-4.295421;-3.516592;-2.021182;-3.375950;-3.786565;-6.309136;-6.358117;-2.864894;-4.068290;-1.676160;-3.604303;-6.058346;-9.153058;-10.780477;-10.161620;-8.498359;-3.974133;-0.327519;-3.656470;-7.720371;-12.573033;-14.665919;-8.314363;-5.426446;2.304278;0.519978;-2.589712;-7.309105;-17.279220;-13.291297;-11.137324;-7.328858;-4.226734;-0.525527;1.798937;0.166535;-3.044631;-4.560467;-2.525140;-1.365606;-1.556766;-1.621641;0.291392;3.310222;1.970445;2.540279;4.849191;0.979892;2.177963;0.424393;1.606589
71_T1_02.set;80;-4.945889;-7.288049;-7.843074;-7.178481;-8.074477;-6.162787;-7.446040;-9.069919;-10.297820;-10.493763;-8.713986;-7.269757;-5.797462;-8.029966;-10.686682;-12.915434;-15.329308;-12.053194;-10.593902;-7.971920;-4.017906;-8.503371;-12.071833;-15.345128;-14.860374;-13.174670;-7.558842;-5.820482;-3.467333;-7.638767;-11.077099;-14.921838;-16.905274;-15.552206;-11.738089;-9.033559;-6.050168;-3.139348;-6.267808;-9.102001;-10.390960;-11.097476;-10.762995;-8.589776;-6.450974;-4.707111;-3.158587;-5.824110;-6.819113;-4.820161;-1.803851;-4.166926;-3.834596;-1.084174
73_BL_01.set;80;-3.359576;-3.095881;-3.497585;-3.673065;-4.175523;-2.850711;-4.039916;-5.032287;-5.365301;-5.392880;-5.159861;-4.070368;-2.440790;-6.087060;-7.443105;-8.044792;-7.449233;-7.791983;-7.415570;-5.695078;-3.894967;-6.994646;-9.874048;-13.452427;-13.938721;-9.644524;-7.036731;-2.898227;-2.989486;-7.217051;-13.297388;-18.920029;-16.649525;-12.875707;-8.778798;-6.790891;-4.156371;-0.353444;-2.897631;-6.116985;-7.761805;-7.534456;-7.153968;-4.755169;-2.371526;-0.648342;0.331413;-1.667628;-2.776025;-0.123393;0.499567;-0.497076;-1.602701;-0.470621
73_BL_02.set;80;-1.568433;-2.339106;-2.353445;-3.011377;-2.918813;-2.048236;-3.021480;-3.844260;-4.288097;-4.460287;-3.714903;-2.688664;-1.897364;-4.246010;-5.262047;-6.490908;-7.883716;-6.529731;-4.988359;-3.235259;-2.450683;-4.410002;-6.083251;-10.091269;-9.251512;-5.200584;-2.806680;-1.406841;-2.030657;-5.185063;-6.844198;-10.871519;-12.721700;-7.861254;-3.506640;-1.697215;-0.837172;-1.000009;-5.116769;-7.350750;-8.049366;-7.979455;-5.260534;-2.974272;-0.944685;-0.115026;-0.249398;-3.019612;-3.147481;-2.057336;0.705774;0.206711;-0.403126;0.821820
73_EV_01.set;80;-3.360476;-2.396717;-3.346755;-4.328220;-5.996743;-3.781292;-6.052573;-7.569974;-8.331748;-8.142661;-7.813010;-6.384361;-3.851326;-7.878944;-10.175819;-11.574040;-10.605792;-10.854676;-10.156154;-7.710862;-5.128615;-8.643730;-12.009955;-15.357273;-16.794574;-12.161846;-7.904947;-1.285687;-4.257953;-7.033165;-10.534042;-14.061995;-19.122398;-14.388690;-10.874887;-6.066968;-2.642764;-2.587140;-3.473707;-6.079196;-8.421941;-9.379679;-8.606199;-5.472857;-2.998206;-3.030840;0.378215;-1.512522;-3.344918;-0.355352;-0.506595;3.079111;-0.483137;-0.834798
73_EV_02.set;80;0.192521;-1.213755;-0.431020;-4.373298;-3.289800;-4.133258;-5.326848;-6.593042;-7.224499;-6.527485;-5.721740;-4.563436;-4.861263;-6.775005;-8.399460;-10.161192;-11.281653;-9.484519;-7.846498;-5.975378;-3.572962;-6.423200;-8.963800;-12.947751;-12.437453;-8.884997;-6.159622;-2.452683;-2.146154;-5.086315;-8.104508;-12.398291;-16.194441;-12.293475;-7.003259;-4.666091;-2.028198;-0.460524;-3.613541;-6.159301;-8.521453;-10.870236;-11.641994;-6.595348;-3.133291;-0.632049;0.042779;-3.219184;-4.678272;-3.571257;1.214646;-0.201061;-0.715163;1.343093
73_T1_01.set;80;-3.527871;-2.364676;-3.278250;-4.578591;-5.643824;-4.884654;-6.418530;-7.546002;-8.008881;-7.832189;-7.317556;-6.060625;-3.595457;-8.291294;-10.023576;-11.073266;-10.022895;-10.254926;-9.284239;-6.222970;-5.462312;-8.774712;-11.899737;-15.474701;-15.969329;-11.182440;-7.660716;-1.808375;-4.311418;-6.826809;-10.089633;-13.717195;-18.905638;-16.881385;-15.485425;-6.575727;-5.120255;-1.936046;-3.445964;-5.874417;-7.756962;-8.841415;-9.543022;-6.477403;-3.929061;-3.916644;-0.003786;-1.927065;-3.384226;-0.707180;-1.263115;1.639213;-1.303326;-1.439681
73_T1_02.set;80;4.913948;3.186037;3.952356;-1.237755;-0.467259;-3.248584;-4.455799;-5.734312;-6.680537;-6.844318;-5.156686;-3.300987;-2.318496;-6.026236;-7.682360;-9.691862;-11.404878;-9.097287;-7.275563;-5.359147;-3.166542;-6.227668;-8.879830;-12.705257;-12.486362;-8.377667;-5.064335;0.061389;-2.042487;-5.167712;-8.314329;-12.359231;-14.324475;-11.281320;-6.364912;-3.350129;-1.234108;-0.313237;-3.503099;-6.256618;-8.632600;-9.717188;-7.376907;-4.762301;-1.892010;0.380048;0.269167;-2.941317;-3.731940;-1.794369;2.057975;0.116682;-0.095254;2.125406
74_BL_01.set;80;-6.613440;-6.259936;-6.253438;-6.333975;-7.937099;-7.002960;-5.829909;-7.905528;-7.784363;-9.191764;-12.364226;-6.221865;-5.824113;-7.670232;-6.851962;-11.089545;-10.399996;-11.665300;-8.535965;-6.972696;-9.209999;-9.289084;-8.234205;-14.004991;-13.506713;-9.943819;-6.660601;-6.251799;-5.145056;-5.837043;-8.192615;-10.854483;-16.087753;-13.794160;-7.292668;-5.666033;-8.060102;-3.544732;-5.207565;-8.775250;-8.670758;-11.011592;-9.961533;-7.006139;-7.950814;-12.592459;-4.137892;-5.378471;-6.487238;-7.830631;-9.094769;-6.167194;-7.632438;-8.586807
74_BL_02.set;80;1.033804;-0.114123;0.398825;0.626628;-0.253919;2.233700;1.525541;-2.143158;-4.065699;-3.826385;0.109042;1.170223;1.345145;0.181787;-3.802749;-7.093699;-8.661245;-6.371567;-3.202413;-0.037291;3.118974;-0.579677;-5.523336;-11.913243;-8.177355;-7.544468;-0.475258;2.238333;3.178609;-0.036191;-5.020073;-11.702808;-26.401247;-12.410114;-4.797532;-0.877736;1.292236;3.922016;1.503617;-1.865529;-5.044059;-9.413530;-10.675459;-3.157264;0.390284;0.500554;3.968919;0.578898;-4.299994;-1.094737;2.091713;2.015807;-0.164123;1.312814
74_EV_01.set;80;-5.017860;-4.140708;-4.684351;-4.918405;-5.297405;-4.549726;-4.402869;-6.499214;-6.427065;-7.147015;-6.232301;-3.640858;-3.421751;-6.007117;-6.294584;-9.986707;-9.109193;-9.709874;-6.619182;-4.763302;-4.627015;-7.921310;-9.072590;-13.504089;-12.921377;-8.194701;-5.037331;-2.524669;-3.598680;-6.411736;-10.506443;-12.563718;-15.868413;-12.336414;-6.629505;-4.189812;-3.927049;-4.146208;-6.406281;-14.780723;-11.117419;-11.603023;-9.308016;-5.873097;-4.730293;-4.778240;-4.656020;-6.824124;-6.400296;-5.302660;-4.100101;-5.680012;-3.990595;-2.991440
74_EV_02.set;80;-0.137228;-0.933540;-0.381025;-1.012540;-1.650355;0.887215;-0.344612;-3.031383;-4.070756;-3.918870;-2.524931;-1.960291;-0.428089;-1.387884;-5.196021;-6.685985;-7.072196;-6.238917;-5.292371;-3.066377;2.450240;-1.894318;-7.549768;-11.725145;-9.382063;-9.071570;-4.143897;-1.189626;2.786064;-0.597504;-6.419920;-12.469145;-25.432726;-14.392826;-12.040008;-6.398578;-0.780034;3.440147;1.389443;-2.052997;-5.486026;-10.159053;-12.827563;-6.105625;-0.923715;-0.710052;4.604538;1.599517;-1.939817;-0.753229;2.640370;3.588659;1.948469;3.001438
74_T1_01.set;80;-4.211518;-3.351259;-3.956721;-4.944836;-5.339008;-6.502043;-5.036310;-7.017024;-6.356606;-7.086113;-6.428879;-3.775423;-3.204899;-7.670245;-6.871760;-10.390398;-9.493926;-9.600333;-6.476935;-4.235476;-6.078863;-12.157123;-9.683932;-14.475173;-12.191237;-8.385419;-4.820392;-3.357120;-4.947936;-7.881059;-10.541992;-12.502214;-16.088245;-12.652684;-6.794669;-4.763967;-3.799611;-4.282493;-6.882420;-15.379554;-11.332708;-11.408187;-8.676170;-5.801255;-5.198907;-4.655777;-2.813177;-5.288249;-6.270190;-5.601077;-4.255004;-1.439774;-3.214096;-3.419014
74_T1_02.set;80;-1.184644;-1.891173;-0.983001;-2.131680;-2.685162;0.471905;-1.060801;-3.499915;-4.383451;-5.375729;-3.782783;-3.249617;-0.938899;-1.442969;-5.017820;-6.641641;-7.879907;-8.719367;-8.154967;-4.298556;2.160920;-1.522764;-6.702828;-10.672507;-15.018106;-14.639801;-5.078310;-0.806677;2.975878;-0.283804;-6.259254;-12.787795;-25.156955;-14.478934;-8.511303;-5.282043;-0.016136;4.150781;2.007963;-1.951963;-5.149252;-9.364971;-11.554663;-4.621980;0.100773;0.265958;4.752529;1.933903;-1.339935;0.040333;3.267859;3.537709;2.193136;3.390420
